order_key,order_id,product_key,customer_key,employee_key,shipper_key,order_date,required_date,shipped_date,shipping_timeline,unit_price,quantity,discount,sales_amount,total_order_freight,allocated_freight
1820,10949,17,10,2,3,13/03/2015,10/04/2015,17/03/2015,Shipped Early,39,6,0,234,74.44,3.94
1821,10949,62,10,2,3,13/03/2015,10/04/2015,17/03/2015,Shipped Early,49.3,60,0,2958,74.44,49.8
1822,10950,4,49,1,2,16/03/2015,13/04/2015,23/03/2015,Shipped Early,22,5,0,110,2.5,2.5
1823,10951,33,68,9,2,16/03/2015,27/04/2015,07/04/2015,Shipped Early,2.5,15,0.05,35.63,30.85,2.4
1824,10951,41,68,9,2,16/03/2015,27/04/2015,07/04/2015,Shipped Early,9.65,6,0.05,55.01,30.85,3.7
1825,10951,75,68,9,2,16/03/2015,27/04/2015,07/04/2015,Shipped Early,7.75,50,0.05,368.13,30.85,24.75
1826,10952,6,1,1,1,16/03/2015,27/04/2015,24/03/2015,Shipped Early,25,16,0.05,380,40.42,32.6
1827,10952,28,1,1,1,16/03/2015,27/04/2015,24/03/2015,Shipped Early,45.6,2,0,91.2,40.42,7.82
1828,10953,20,4,9,2,16/03/2015,30/03/2015,25/03/2015,Shipped Early,81,50,0.05,3847.5,23.72,20.55
1829,10953,31,4,9,2,16/03/2015,30/03/2015,25/03/2015,Shipped Early,12.5,50,0.05,593.75,23.72,3.17
1830,10954,16,47,5,1,17/03/2015,28/04/2015,20/03/2015,Shipped Early,17.45,28,0.15,415.31,27.91,6.98
1831,10954,31,47,5,1,17/03/2015,28/04/2015,20/03/2015,Shipped Early,12.5,25,0.15,265.63,27.91,4.47
1832,10954,45,47,5,1,17/03/2015,28/04/2015,20/03/2015,Shipped Early,9.5,30,0,285,27.91,4.79
1833,10954,60,47,5,1,17/03/2015,28/04/2015,20/03/2015,Shipped Early,34,24,0.15,693.6,27.91,11.66
1834,10955,75,24,8,2,17/03/2015,14/04/2015,20/03/2015,Shipped Early,7.75,12,0.2,74.4,3.26,3.26
1835,10956,21,6,6,2,17/03/2015,28/04/2015,20/03/2015,Shipped Early,10,12,0,120,44.65,7.91
1836,10956,47,6,6,2,17/03/2015,28/04/2015,20/03/2015,Shipped Early,9.5,14,0,133,44.65,8.77
1837,10956,51,6,6,2,17/03/2015,28/04/2015,20/03/2015,Shipped Early,53,8,0,424,44.65,27.96
1838,10957,30,35,8,3,18/03/2015,15/04/2015,27/03/2015,Shipped Early,25.89,30,0,776.7,105.36,46.42
1839,10957,35,35,8,3,18/03/2015,15/04/2015,27/03/2015,Shipped Early,18,40,0,720,105.36,43.04
1840,10957,64,35,8,3,18/03/2015,15/04/2015,27/03/2015,Shipped Early,33.25,8,0,266,105.36,15.9
1841,10958,5,54,7,2,18/03/2015,15/04/2015,27/03/2015,Shipped Early,21.35,20,0,427,49.56,27.1
1842,10958,7,54,7,2,18/03/2015,15/04/2015,27/03/2015,Shipped Early,30,6,0,180,49.56,11.42
1843,10958,72,54,7,2,18/03/2015,15/04/2015,27/03/2015,Shipped Early,34.8,5,0,174,49.56,11.04
1844,10959,75,31,6,2,18/03/2015,29/04/2015,23/03/2015,Shipped Early,7.75,20,0.15,131.75,4.98,4.98
1845,10960,24,35,3,1,19/03/2015,02/04/2015,08/04/2015,Shipping Delayed,4.5,10,0.25,33.75,2.08,0.26
1846,10960,41,35,3,1,19/03/2015,02/04/2015,08/04/2015,Shipping Delayed,9.65,24,0,231.6,2.08,1.82
1847,10961,52,62,8,1,19/03/2015,16/04/2015,30/03/2015,Shipped Early,7,6,0.05,39.9,104.47,3.72
1848,10961,76,62,8,1,19/03/2015,16/04/2015,30/03/2015,Shipped Early,18,60,0,1080,104.47,100.75
1849,10962,7,63,8,2,19/03/2015,16/04/2015,23/03/2015,Shipped Early,30,45,0,1350,275.79,103.88
1850,10962,13,63,8,2,19/03/2015,16/04/2015,23/03/2015,Shipped Early,6,77,0,462,275.79,35.55
1851,10962,53,63,8,2,19/03/2015,16/04/2015,23/03/2015,Shipped Early,32.8,20,0,656,275.79,50.48
1852,10962,69,63,8,2,19/03/2015,16/04/2015,23/03/2015,Shipped Early,36,9,0,324,275.79,24.93
1853,10962,76,63,8,2,19/03/2015,16/04/2015,23/03/2015,Shipped Early,18,44,0,792,275.79,60.94
1854,10963,60,28,9,3,19/03/2015,16/04/2015,26/03/2015,Shipped Early,34,2,0.15,57.8,2.7,2.7
1855,10964,18,74,3,2,20/03/2015,17/04/2015,24/03/2015,Shipped Early,62.5,6,0,375,87.38,15.96
1856,10964,38,74,3,2,20/03/2015,17/04/2015,24/03/2015,Shipped Early,263.5,5,0,1317.5,87.38,56.09
1857,10964,69,74,3,2,20/03/2015,17/04/2015,24/03/2015,Shipped Early,36,10,0,360,87.38,15.33
1858,10965,51,55,6,3,20/03/2015,17/04/2015,30/03/2015,Shipped Early,53,16,0,848,144.38,144.38
1859,10966,37,14,4,1,20/03/2015,17/04/2015,08/04/2015,Shipped Early,26,8,0,208,27.19,5.15
1860,10966,56,14,4,1,20/03/2015,17/04/2015,08/04/2015,Shipped Early,38,12,0.15,387.6,27.19,9.59
1861,10966,62,14,4,1,20/03/2015,17/04/2015,08/04/2015,Shipped Early,49.3,12,0.15,502.86,27.19,12.45
1862,10967,19,79,2,2,23/03/2015,20/04/2015,02/04/2015,Shipped Early,9.2,12,0,110.4,62.22,7.55
1863,10967,49,79,2,2,23/03/2015,20/04/2015,02/04/2015,Shipped Early,20,40,0,800,62.22,54.67
1864,10968,12,20,1,3,23/03/2015,20/04/2015,01/04/2015,Shipped Early,38,30,0,1140,74.6,60.4
1865,10968,24,20,1,3,23/03/2015,20/04/2015,01/04/2015,Shipped Early,4.5,30,0,135,74.6,7.15
1866,10968,64,20,1,3,23/03/2015,20/04/2015,01/04/2015,Shipped Early,33.25,4,0,133,74.6,7.05
1867,10969,46,15,1,2,23/03/2015,20/04/2015,30/03/2015,Shipped Early,12,9,0,108,0.21,0.21
1868,10970,52,8,9,1,24/03/2015,07/04/2015,24/04/2015,Shipping Delayed,7,40,0.2,224,16.16,16.16
1869,10971,29,26,2,2,24/03/2015,21/04/2015,02/04/2015,Shipped Early,123.79,14,0,1733.06,121.82,121.82
1870,10972,17,40,4,2,24/03/2015,21/04/2015,26/03/2015,Shipped Early,39,6,0,234,0.02,0.02
1871,10972,33,40,4,2,24/03/2015,21/04/2015,26/03/2015,Shipped Early,2.5,7,0,17.5,0.02,0
1872,10973,26,40,6,2,24/03/2015,21/04/2015,27/03/2015,Shipped Early,31.23,5,0,156.15,15.17,8.12
1873,10973,41,40,6,2,24/03/2015,21/04/2015,27/03/2015,Shipped Early,9.65,6,0,57.9,15.17,3.01
1874,10973,75,40,6,2,24/03/2015,21/04/2015,27/03/2015,Shipped Early,7.75,10,0,77.5,15.17,4.03
1875,10974,63,75,3,3,25/03/2015,08/04/2015,03/04/2015,Shipped Early,43.9,10,0,439,12.96,12.96
1876,10975,8,10,1,3,25/03/2015,22/04/2015,27/03/2015,Shipped Early,40,16,0,640,32.27,28.78
1877,10975,75,10,1,3,25/03/2015,22/04/2015,27/03/2015,Shipped Early,7.75,10,0,77.5,32.27,3.49
1878,10976,28,35,1,1,25/03/2015,06/05/2015,03/04/2015,Shipped Early,45.6,20,0,912,37.97,37.97
1879,10977,39,24,8,3,26/03/2015,23/04/2015,10/04/2015,Shipped Early,18,30,0,540,208.5,50.42
1880,10977,47,24,8,3,26/03/2015,23/04/2015,10/04/2015,Shipped Early,9.5,30,0,285,208.5,26.61
1881,10977,51,24,8,3,26/03/2015,23/04/2015,10/04/2015,Shipped Early,53,10,0,530,208.5,49.49
1882,10977,63,24,8,3,26/03/2015,23/04/2015,10/04/2015,Shipped Early,43.9,20,0,878,208.5,81.98
1883,10978,8,50,9,2,26/03/2015,23/04/2015,23/04/2015,Shipped on Time,40,20,0.15,680,32.82,17.13
1884,10978,21,50,9,2,26/03/2015,23/04/2015,23/04/2015,Shipped on Time,10,40,0.15,340,32.82,8.56
1885,10978,40,50,9,2,26/03/2015,23/04/2015,23/04/2015,Shipped on Time,18.4,10,0,184,32.82,4.63
1886,10978,44,50,9,2,26/03/2015,23/04/2015,23/04/2015,Shipped on Time,19.45,6,0.15,99.2,32.82,2.5
1887,10979,7,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,30,18,0,540,353.07,39.61
1888,10979,12,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,38,20,0,760,353.07,55.75
1889,10979,24,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,4.5,80,0,360,353.07,26.41
1890,10979,27,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,43.9,30,0,1317,353.07,96.6
1891,10979,31,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,12.5,24,0,300,353.07,22
1892,10979,63,20,8,2,26/03/2015,23/04/2015,31/03/2015,Shipped Early,43.9,35,0,1536.5,353.07,112.7
1893,10980,75,24,4,1,27/03/2015,08/05/2015,17/04/2015,Shipped Early,7.75,40,0.2,248,1.26,1.26
1894,10981,38,34,1,2,27/03/2015,24/04/2015,02/04/2015,Shipped Early,263.5,60,0,15810,193.37,193.37
1895,10982,7,10,2,1,27/03/2015,24/04/2015,08/04/2015,Shipped Early,30,20,0,600,14.01,8.29
1896,10982,43,10,2,1,27/03/2015,24/04/2015,08/04/2015,Shipped Early,46,9,0,414,14.01,5.72
1897,10983,13,71,2,2,27/03/2015,24/04/2015,06/04/2015,Shipped Early,6,84,0.15,428.4,657.54,390.75
1898,10983,57,71,2,2,27/03/2015,24/04/2015,06/04/2015,Shipped Early,19.5,15,0,292.5,657.54,266.79
1899,10984,16,71,1,3,30/03/2015,27/04/2015,03/04/2015,Shipped Early,17.45,55,0,959.75,211.22,112.01
1900,10984,24,71,1,3,30/03/2015,27/04/2015,03/04/2015,Shipped Early,4.5,20,0,90,211.22,10.5
1901,10984,36,71,1,3,30/03/2015,27/04/2015,03/04/2015,Shipped Early,19,40,0,760,211.22,88.7
1902,10985,16,37,2,1,30/03/2015,27/04/2015,02/04/2015,Shipped Early,17.45,36,0.1,565.38,91.51,25.57
1903,10985,18,37,2,1,30/03/2015,27/04/2015,02/04/2015,Shipped Early,62.5,8,0.1,450,91.51,20.35
1904,10985,32,37,2,1,30/03/2015,27/04/2015,02/04/2015,Shipped Early,32,35,0.1,1008,91.51,45.59
1905,10986,11,54,8,2,30/03/2015,27/04/2015,21/04/2015,Shipped Early,21,30,0,630,217.86,61.83
1906,10986,20,54,8,2,30/03/2015,27/04/2015,21/04/2015,Shipped Early,81,15,0,1215,217.86,119.23
1907,10986,76,54,8,2,30/03/2015,27/04/2015,21/04/2015,Shipped Early,18,10,0,180,217.86,17.66
1908,10986,77,54,8,2,30/03/2015,27/04/2015,21/04/2015,Shipped Early,13,15,0,195,217.86,19.14
1909,10987,7,19,8,1,31/03/2015,28/04/2015,06/04/2015,Shipped Early,30,60,0,1800,185.48,120.44
1910,10987,43,19,8,1,31/03/2015,28/04/2015,06/04/2015,Shipped Early,46,6,0,276,185.48,18.47
1911,10987,72,19,8,1,31/03/2015,28/04/2015,06/04/2015,Shipped Early,34.8,20,0,696,185.48,46.57
1912,10988,7,65,3,2,31/03/2015,28/04/2015,10/04/2015,Shipped Early,30,60,0,1800,61.14,30.79
1913,10988,62,65,3,2,31/03/2015,28/04/2015,10/04/2015,Shipped Early,49.3,40,0.1,1774.8,61.14,30.35
1914,10989,6,61,2,1,31/03/2015,28/04/2015,02/04/2015,Shipped Early,25,40,0,1000,34.76,25.68
1915,10989,11,61,2,1,31/03/2015,28/04/2015,02/04/2015,Shipped Early,21,15,0,315,34.76,8.09
1916,10989,41,61,2,1,31/03/2015,28/04/2015,02/04/2015,Shipped Early,9.65,4,0,38.6,34.76,0.99
1917,10990,21,20,2,3,01/04/2015,13/05/2015,07/04/2015,Shipped Early,10,65,0,650,117.61,17.82
1918,10990,34,20,2,3,01/04/2015,13/05/2015,07/04/2015,Shipped Early,14,60,0.15,714,117.61,19.58
1919,10990,55,20,2,3,01/04/2015,13/05/2015,07/04/2015,Shipped Early,24,65,0.15,1326,117.61,36.36
1920,10990,61,20,2,3,01/04/2015,13/05/2015,07/04/2015,Shipped Early,28.5,66,0.15,1598.85,117.61,43.84
1921,10991,2,63,1,1,01/04/2015,29/04/2015,07/04/2015,Shipped Early,19,50,0.2,760,38.51,12.75
1922,10991,70,63,1,1,01/04/2015,29/04/2015,07/04/2015,Shipped Early,15,20,0.2,240,38.51,4.03
1923,10991,76,63,1,1,01/04/2015,29/04/2015,07/04/2015,Shipped Early,18,90,0.2,1296,38.51,21.74
1924,10992,72,77,1,3,01/04/2015,29/04/2015,03/04/2015,Shipped Early,34.8,2,0,69.6,4.27,4.27
1925,10993,29,24,7,3,01/04/2015,29/04/2015,10/04/2015,Shipped Early,123.79,50,0.25,4642.13,8.81,8.35
1926,10993,41,24,7,3,01/04/2015,29/04/2015,10/04/2015,Shipped Early,9.65,35,0.25,253.31,8.81,0.46
1927,10994,59,83,2,3,02/04/2015,16/04/2015,09/04/2015,Shipped Early,55,18,0.05,940.5,65.53,65.53
1928,10995,51,58,1,3,02/04/2015,30/04/2015,06/04/2015,Shipped Early,53,20,0,1060,46,40.77
1929,10995,60,58,1,3,02/04/2015,30/04/2015,06/04/2015,Shipped Early,34,4,0,136,46,5.23
1930,10996,42,63,4,2,02/04/2015,30/04/2015,10/04/2015,Shipped Early,14,40,0,560,1.12,1.12
1931,10997,32,46,8,2,03/04/2015,15/05/2015,13/04/2015,Shipped Early,32,50,0,1600,73.91,62.74
1932,10997,46,46,8,2,03/04/2015,15/05/2015,13/04/2015,Shipped Early,12,20,0.25,180,73.91,7.06
1933,10997,52,46,8,2,03/04/2015,15/05/2015,13/04/2015,Shipped Early,7,20,0.25,105,73.91,4.12
1934,10998,24,91,8,2,03/04/2015,17/04/2015,17/04/2015,Shipped on Time,4.5,12,0,54,20.31,1.6
1935,10998,61,91,8,2,03/04/2015,17/04/2015,17/04/2015,Shipped on Time,28.5,7,0,199.5,20.31,5.91
1936,10998,74,91,8,2,03/04/2015,17/04/2015,17/04/2015,Shipped on Time,10,20,0,200,20.31,5.92
1937,10998,75,91,8,2,03/04/2015,17/04/2015,17/04/2015,Shipped on Time,7.75,30,0,232.5,20.31,6.88
1938,10999,41,56,6,2,03/04/2015,01/05/2015,10/04/2015,Shipped Early,9.65,20,0.05,183.35,96.35,14.75
1939,10999,51,56,6,2,03/04/2015,01/05/2015,10/04/2015,Shipped Early,53,15,0.05,755.25,96.35,60.74
1940,10999,77,56,6,2,03/04/2015,01/05/2015,10/04/2015,Shipped Early,13,21,0.05,259.35,96.35,20.86
1941,11000,4,65,2,3,06/04/2015,04/05/2015,14/04/2015,Shipped Early,22,25,0.25,412.5,55.12,25.16
1942,11000,24,65,2,3,06/04/2015,04/05/2015,14/04/2015,Shipped Early,4.5,30,0.25,101.25,55.12,6.18
1943,11000,77,65,2,3,06/04/2015,04/05/2015,14/04/2015,Shipped Early,13,30,0,390,55.12,23.79
1944,11001,7,24,2,2,06/04/2015,04/05/2015,14/04/2015,Shipped Early,30,60,0,1800,197.3,128.26
1945,11001,22,24,2,2,06/04/2015,04/05/2015,14/04/2015,Shipped Early,21,25,0,525,197.3,37.41
1946,11001,46,24,2,2,06/04/2015,04/05/2015,14/04/2015,Shipped Early,12,25,0,300,197.3,21.38
1947,11001,55,24,2,2,06/04/2015,04/05/2015,14/04/2015,Shipped Early,24,6,0,144,197.3,10.26
1948,11002,13,71,4,1,06/04/2015,04/05/2015,16/04/2015,Shipped Early,6,56,0,336,141.16,26.19
1949,11002,35,71,4,1,06/04/2015,04/05/2015,16/04/2015,Shipped Early,18,15,0.15,229.5,141.16,17.89
1950,11002,42,71,4,1,06/04/2015,04/05/2015,16/04/2015,Shipped Early,14,24,0.15,285.6,141.16,22.26
1951,11002,55,71,4,1,06/04/2015,04/05/2015,16/04/2015,Shipped Early,24,40,0,960,141.16,74.82
1952,11003,1,78,3,3,06/04/2015,04/05/2015,08/04/2015,Shipped Early,18,4,0,72,14.91,3.29
1953,11003,40,78,3,3,06/04/2015,04/05/2015,08/04/2015,Shipped Early,18.4,10,0,184,14.91,8.42
1954,11003,52,78,3,3,06/04/2015,04/05/2015,08/04/2015,Shipped Early,7,10,0,70,14.91,3.2
1955,11004,26,50,3,1,07/04/2015,05/05/2015,20/04/2015,Shipped Early,31.23,6,0,187.38,44.84,28.45
1956,11004,76,50,3,1,07/04/2015,05/05/2015,20/04/2015,Shipped Early,18,6,0,108,44.84,16.39
1957,11005,1,90,2,1,07/04/2015,05/05/2015,10/04/2015,Shipped Early,18,2,0,36,0.75,0.05
1958,11005,59,90,2,1,07/04/2015,05/05/2015,10/04/2015,Shipped Early,55,10,0,550,0.75,0.7
1959,11006,1,32,3,2,07/04/2015,05/05/2015,15/04/2015,Shipped Early,18,8,0,144,25.19,11
1960,11006,29,32,3,2,07/04/2015,05/05/2015,15/04/2015,Shipped Early,123.79,2,0.25,185.69,25.19,14.19
1961,11007,8,60,8,2,08/04/2015,06/05/2015,13/04/2015,Shipped Early,40,30,0,1200,202.24,92.14
1962,11007,29,60,8,2,08/04/2015,06/05/2015,13/04/2015,Shipped Early,123.79,10,0,1237.9,202.24,95.05
1963,11007,42,60,8,2,08/04/2015,06/05/2015,13/04/2015,Shipped Early,14,14,0,196,202.24,15.05
1964,11008,28,20,7,3,08/04/2015,06/05/2015,,N/A,45.6,70,0.05,3032.4,79.46,51.48
1965,11008,34,20,7,3,08/04/2015,06/05/2015,,N/A,14,90,0.05,1197,79.46,20.32
1966,11008,71,20,7,3,08/04/2015,06/05/2015,,N/A,21.5,21,0,451.5,79.46,7.66
1967,11009,24,30,2,1,08/04/2015,06/05/2015,10/04/2015,Shipped Early,4.5,12,0,54,59.11,5.18
1968,11009,36,30,2,1,08/04/2015,06/05/2015,10/04/2015,Shipped Early,19,18,0.25,256.5,59.11,24.59
1969,11009,60,30,2,1,08/04/2015,06/05/2015,10/04/2015,Shipped Early,34,9,0,306,59.11,29.34
1970,11010,7,66,2,2,09/04/2015,07/05/2015,21/04/2015,Shipped Early,30,20,0,600,28.71,26.71
1971,11010,24,66,2,2,09/04/2015,07/05/2015,21/04/2015,Shipped Early,4.5,10,0,45,28.71,2
1972,11011,58,1,3,1,09/04/2015,07/05/2015,13/04/2015,Shipped Early,13.25,40,0.05,503.5,1.21,0.65
1973,11011,71,1,3,1,09/04/2015,07/05/2015,13/04/2015,Shipped Early,21.5,20,0,430,1.21,0.56
1974,11012,19,25,1,3,09/04/2015,23/04/2015,17/04/2015,Shipped Early,9.2,50,0.05,437,242.95,37.58
1975,11012,60,25,1,3,09/04/2015,23/04/2015,17/04/2015,Shipped Early,34,36,0.05,1162.8,242.95,99.99
1976,11012,71,25,1,3,09/04/2015,23/04/2015,17/04/2015,Shipped Early,21.5,60,0.05,1225.5,242.95,105.38
1977,11013,23,69,2,1,09/04/2015,07/05/2015,10/04/2015,Shipped Early,9,10,0,90,32.99,8.22
1978,11013,42,69,2,1,09/04/2015,07/05/2015,10/04/2015,Shipped Early,14,4,0,56,32.99,5.12
1979,11013,45,69,2,1,09/04/2015,07/05/2015,10/04/2015,Shipped Early,9.5,20,0,190,32.99,17.36
1980,11013,68,69,2,1,09/04/2015,07/05/2015,10/04/2015,Shipped Early,12.5,2,0,25,32.99,2.28
1981,11014,41,47,2,3,10/04/2015,08/05/2015,15/04/2015,Shipped Early,9.65,28,0.1,243.18,23.6,23.6
1982,11015,30,70,2,2,10/04/2015,24/04/2015,20/04/2015,Shipped Early,25.89,15,0,388.35,4.62,2.88
1983,11015,77,70,2,2,10/04/2015,24/04/2015,20/04/2015,Shipped Early,13,18,0,234,4.62,1.74
1984,11016,31,4,9,2,10/04/2015,08/05/2015,13/04/2015,Shipped Early,12.5,15,0,187.5,33.8,12.89
1985,11016,36,4,9,2,10/04/2015,08/05/2015,13/04/2015,Shipped Early,19,16,0,304,33.8,20.91
1986,11017,3,20,9,2,13/04/2015,11/05/2015,20/04/2015,Shipped Early,10,25,0,250,754.26,27.94
1987,11017,59,20,9,2,13/04/2015,11/05/2015,20/04/2015,Shipped Early,55,110,0,6050,754.26,676.04
1988,11017,70,20,9,2,13/04/2015,11/05/2015,20/04/2015,Shipped Early,15,30,0,450,754.26,50.28
1989,11018,12,48,4,2,13/04/2015,11/05/2015,16/04/2015,Shipped Early,38,20,0,760,11.65,5.62
1990,11018,18,48,4,2,13/04/2015,11/05/2015,16/04/2015,Shipped Early,62.5,10,0,625,11.65,4.62
1991,11018,56,48,4,2,13/04/2015,11/05/2015,16/04/2015,Shipped Early,38,5,0,190,11.65,1.41
1992,11019,46,64,6,3,13/04/2015,11/05/2015,,N/A,12,3,0,36,3.17,1.5
1993,11019,49,64,6,3,13/04/2015,11/05/2015,,N/A,20,2,0,40,3.17,1.67
1994,11020,10,56,2,2,14/04/2015,12/05/2015,16/04/2015,Shipped Early,31,24,0.15,632.4,43.3,43.3
1995,11021,2,63,3,1,14/04/2015,12/05/2015,21/04/2015,Shipped Early,19,11,0.25,156.75,297.18,7.39
1996,11021,20,63,3,1,14/04/2015,12/05/2015,21/04/2015,Shipped Early,81,15,0,1215,297.18,57.26
1997,11021,26,63,3,1,14/04/2015,12/05/2015,21/04/2015,Shipped Early,31.23,63,0,1967.49,297.18,92.72
1998,11021,51,63,3,1,14/04/2015,12/05/2015,21/04/2015,Shipped Early,53,44,0.25,1749,297.18,82.42
1999,11021,72,63,3,1,14/04/2015,12/05/2015,21/04/2015,Shipped Early,34.8,35,0,1218,297.18,57.4
2000,11022,19,34,9,2,14/04/2015,12/05/2015,04/05/2015,Shipped Early,9.2,35,0,322,6.27,1.44
2001,11022,69,34,9,2,14/04/2015,12/05/2015,04/05/2015,Shipped Early,36,30,0,1080,6.27,4.83
2002,11023,7,11,1,2,14/04/2015,28/04/2015,24/04/2015,Shipped Early,30,4,0,120,123.83,9.91
2003,11023,43,11,1,2,14/04/2015,28/04/2015,24/04/2015,Shipped Early,46,30,0,1380,123.83,113.92
2004,11024,26,19,4,1,15/04/2015,13/05/2015,20/04/2015,Shipped Early,31.23,12,0,374.76,74.36,14.17
2005,11024,33,19,4,1,15/04/2015,13/05/2015,20/04/2015,Shipped Early,2.5,30,0,75,74.36,2.84
2006,11024,65,19,4,1,15/04/2015,13/05/2015,20/04/2015,Shipped Early,21.05,21,0,442.05,74.36,16.71
2007,11024,71,19,4,1,15/04/2015,13/05/2015,20/04/2015,Shipped Early,21.5,50,0,1075,74.36,40.64
2008,11025,1,87,6,3,15/04/2015,13/05/2015,24/04/2015,Shipped Early,18,10,0.1,162,29.17,17.5
2009,11025,13,87,6,3,15/04/2015,13/05/2015,24/04/2015,Shipped Early,6,20,0.1,108,29.17,11.67
2010,11026,18,27,4,1,15/04/2015,13/05/2015,28/04/2015,Shipped Early,62.5,8,0,500,47.09,22.86
2011,11026,51,27,4,1,15/04/2015,13/05/2015,28/04/2015,Shipped Early,53,10,0,530,47.09,24.23
2012,11027,24,10,1,1,16/04/2015,14/05/2015,20/04/2015,Shipped Early,4.5,30,0.25,101.25,52.52,6.06
2013,11027,62,10,1,1,16/04/2015,14/05/2015,20/04/2015,Shipped Early,49.3,21,0.25,776.48,52.52,46.46
2014,11028,55,39,2,1,16/04/2015,14/05/2015,22/04/2015,Shipped Early,24,35,0,840,29.59,11.51
2015,11028,59,39,2,1,16/04/2015,14/05/2015,22/04/2015,Shipped Early,55,24,0,1320,29.59,18.08
2016,11029,56,14,4,1,16/04/2015,14/05/2015,27/04/2015,Shipped Early,38,20,0,760,47.84,28.25
2017,11029,63,14,4,1,16/04/2015,14/05/2015,27/04/2015,Shipped Early,43.9,12,0,526.8,47.84,19.59
2018,11030,2,71,7,2,17/04/2015,15/05/2015,27/04/2015,Shipped Early,19,100,0.25,1425,830.75,93.84
2019,11030,5,71,7,2,17/04/2015,15/05/2015,27/04/2015,Shipped Early,21.35,70,0,1494.5,830.75,98.42
2020,11030,29,71,7,2,17/04/2015,15/05/2015,27/04/2015,Shipped Early,123.79,60,0.25,5570.55,830.75,366.84
2021,11030,59,71,7,2,17/04/2015,15/05/2015,27/04/2015,Shipped Early,55,100,0.25,4125,830.75,271.65
2022,11031,1,71,6,2,17/04/2015,15/05/2015,24/04/2015,Shipped Early,18,45,0,810,227.22,76.9
2023,11031,13,71,6,2,17/04/2015,15/05/2015,24/04/2015,Shipped Early,6,80,0,480,227.22,45.57
2024,11031,24,71,6,2,17/04/2015,15/05/2015,24/04/2015,Shipped Early,4.5,21,0,94.5,227.22,8.97
2025,11031,64,71,6,2,17/04/2015,15/05/2015,24/04/2015,Shipped Early,33.25,20,0,665,227.22,63.13
2026,11031,71,71,6,2,17/04/2015,15/05/2015,24/04/2015,Shipped Early,21.5,16,0,344,227.22,32.66
2027,11032,36,89,2,3,17/04/2015,15/05/2015,23/04/2015,Shipped Early,19,35,0,665,606.19,45.28
2028,11032,38,89,2,3,17/04/2015,15/05/2015,23/04/2015,Shipped Early,263.5,25,0,6587.5,606.19,448.56
2029,11032,59,89,2,3,17/04/2015,15/05/2015,23/04/2015,Shipped Early,55,30,0,1650,606.19,112.35
2030,11033,53,68,7,3,17/04/2015,15/05/2015,23/04/2015,Shipped Early,32.8,70,0.1,2066.4,84.74,54.17
2031,11033,69,68,7,3,17/04/2015,15/05/2015,23/04/2015,Shipped Early,36,36,0.1,1166.4,84.74,30.57
2032,11034,21,55,8,1,20/04/2015,01/06/2015,27/04/2015,Shipped Early,10,15,0.1,135,40.32,10.09
2033,11034,44,55,8,1,20/04/2015,01/06/2015,27/04/2015,Shipped Early,19.45,12,0,233.4,40.32,17.45
2034,11034,61,55,8,1,20/04/2015,01/06/2015,27/04/2015,Shipped Early,28.5,6,0,171,40.32,12.78
2035,11035,1,76,2,2,20/04/2015,18/05/2015,24/04/2015,Shipped Early,18,10,0,180,0.17,0.02
2036,11035,35,76,2,2,20/04/2015,18/05/2015,24/04/2015,Shipped Early,18,60,0,1080,0.17,0.1
2037,11035,42,76,2,2,20/04/2015,18/05/2015,24/04/2015,Shipped Early,14,30,0,420,0.17,0.04
2038,11035,54,76,2,2,20/04/2015,18/05/2015,24/04/2015,Shipped Early,7.45,10,0,74.5,0.17,0.01
2039,11036,13,17,8,3,20/04/2015,18/05/2015,22/04/2015,Shipped Early,6,7,0,42,149.47,3.71
2040,11036,59,17,8,3,20/04/2015,18/05/2015,22/04/2015,Shipped Early,55,30,0,1650,149.47,145.76
2041,11037,70,30,7,1,21/04/2015,19/05/2015,27/04/2015,Shipped Early,15,4,0,60,3.2,3.2
2042,11038,40,76,1,2,21/04/2015,19/05/2015,30/04/2015,Shipped Early,18.4,5,0.2,73.6,29.59,2.97
2043,11038,52,76,1,2,21/04/2015,19/05/2015,30/04/2015,Shipped Early,7,2,0,14,29.59,0.57
2044,11038,71,76,1,2,21/04/2015,19/05/2015,30/04/2015,Shipped Early,21.5,30,0,645,29.59,26.05
2045,11039,28,47,1,2,21/04/2015,19/05/2015,,N/A,45.6,20,0,912,65,19.18
2046,11039,35,47,1,2,21/04/2015,19/05/2015,,N/A,18,24,0,432,65,9.09
2047,11039,49,47,1,2,21/04/2015,19/05/2015,,N/A,20,60,0,1200,65,25.24
2048,11039,57,47,1,2,21/04/2015,19/05/2015,,N/A,19.5,28,0,546,65,11.49
2049,11040,21,32,4,3,22/04/2015,20/05/2015,,N/A,10,20,0,200,18.84,18.84
2050,11041,2,14,3,2,22/04/2015,20/05/2015,28/04/2015,Shipped Early,19,30,0.2,456,48.22,12.4
2051,11041,63,14,3,2,22/04/2015,20/05/2015,28/04/2015,Shipped Early,43.9,30,0,1317,48.22,35.82
